timestamp,heel_fsr,toe_fsr,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,segment,time_s,accel_mag,gyro_mag,accel_dynamic,heel_saturated,toe_saturated,fsr_usable
17965.0,4095.0,0.0,0.44,9.74,0.66,0.02,-0.14,-0.01,3,329.199,9.77224641523125,0.14177446878757827,0.03385845828478118,True,False,False
18018.0,4095.0,0.0,0.4,9.72,0.62,0.06,-0.11,-0.02,3,329.252,9.747963889961841,0.1268857754044952,0.01684370778342803,True,False,False
18071.0,4095.0,0.0,0.33,9.73,0.56,0.12,-0.07,-0.03,3,329.305,9.75168703353425,0.14212670403551897,0.020566851355836135,True,False,False
18124.0,4095.0,0.0,0.23,9.7,0.44,0.17,-0.29,0.0,3,329.358,9.71269787443221,0.3361547262794322,-0.018422307746202904,True,False,False
18177.0,4095.0,0.0,0.12,9.33,0.47,0.09,1.05,-0.3,3,329.411,9.342601350801607,1.0957189420649804,-0.3957866061448616,True,False,False
18230.0,4095.0,0.0,0.54,9.76,0.51,0.0,-0.27,0.03,3,329.464,9.788222514838942,0.2716615541441225,0.046533749537516655,True,False,False
18283.0,4095.0,0.0,0.38,9.7,0.42,0.06,-0.11,-0.02,3,329.517,9.716522011501851,0.1268857754044952,-0.025166753799574337,True,False,False
18336.0,4095.0,0.0,0.31,9.68,0.4,0.09,0.02,-0.06,3,329.57,9.69321927947573,0.11,-0.0484694858256951,True,False,False
18389.0,4095.0,0.0,0.26,9.71,0.34,0.1,-0.01,-0.05,3,329.623,9.719428995573764,0.11224972160321825,-0.022259769727661194,True,False,False
18442.0,4095.0,0.0,0.22,9.7,0.34,0.05,-0.1,0.0,3,329.676,9.708449927769108,0.1118033988749895,-0.033238837532318044,True,False,False
18495.0,4095.0,0.0,0.27,9.72,0.33,0.05,-0.09,0.01,3,329.729,9.729347357351367,0.10344080432788601,-0.01234140795005878,True,False,False
18548.0,4095.0,0.0,0.39,9.74,0.23,-0.0,0.06,-0.03,3,329.782,9.750517934961199,0.0670820393249937,0.008829169659772873,True,False,False
18601.0,4095.0,0.0,0.36,9.76,0.45,-0.29,0.12,-0.08,3,329.835,9.77699851692737,0.3238826948140329,0.04638188692904244,True,False,False
18654.0,4095.0,0.0,0.26,9.73,0.4,-0.44,-0.17,0.02,3,329.888,9.741688765301426,0.4721228653645151,0.011072135303098918,True,False,False
18707.0,4095.0,0.0,0.37,9.73,0.69,0.19,-0.34,0.11,3,329.941,9.761449687418361,0.4047221268969613,0.030833057420034393,True,False,False
18760.0,4095.0,0.0,0.52,9.69,0.72,0.03,-0.45,0.15,3,329.99399999999997,9.730616629998327,0.4752893855326458,0.0012692726469598625,True,False,False
18813.0,4095.0,0.0,0.4,9.66,0.63,0.17,-0.02,-0.01,3,330.04699999999997,9.688782173214546,0.17146428199482247,-0.04056518413682042,True,False,False
18866.0,4095.0,0.0,0.6,9.85,0.47,0.12,0.22,-0.09,3,330.1,9.87944330415434,0.26627053911388693,0.14882667415601247,True,False,False
18919.0,4095.0,0.0,0.48,9.74,0.49,0.23,0.29,-0.17,3,330.153,9.76412310450867,0.40730823708832603,0.033506474510343054,True,False,False
18972.0,4095.0,0.0,0.5,9.77,0.34,0.18,0.08,-0.17,3,330.206,9.788692456094429,0.2601922366251538,0.05689919893981532,True,False,False
19025.0,4095.0,0.0,0.31,9.79,0.31,0.14,-0.2,-0.06,3,330.259,9.799811222671588,0.25139610179953076,0.06801796551697414,True,False,False
19078.0,4095.0,0.0,0.17,9.64,0.17,0.13,-0.19,-0.05,3,330.312,9.642997459296565,0.23558437978779495,-0.08761917070176217,True,False,False
19131.0,4095.0,0.0,0.11,9.65,0.05,0.18,-0.11,-0.08,3,330.365,9.650756447035642,0.22561028345356957,-0.056380102946540944,True,False,False
19184.0,4095.0,0.0,-0.04,9.63,-0.12,0.11,-0.04,-0.08,3,330.418,9.63083070145042,0.14177446878757824,-0.06255364046030287,True,False,False
19237.0,4095.0,0.0,-0.04,9.64,-0.16,0.05,-0.08,-0.04,3,330.471,9.641410685164283,0.10246950765959599,-0.047371488050263366,True,False,False
19290.0,4095.0,0.0,0.15,9.68,-0.11,0.03,-0.15,-0.0,3,330.524,9.681787025131259,0.15297058540778355,-0.004047993079613121,True,False,False
19343.0,4095.0,0.0,0.18,9.73,-0.05,0.09,-0.2,0.02,3,330.577,9.731793257154614,0.2202271554554524,0.05000623202335497,True,False,False
19396.0,4095.0,0.0,0.15,9.63,-0.01,0.09,-0.21,0.02,3,330.63,9.631173344925323,0.2293468988235943,-0.03094857523279515,True,False,False
19449.0,4095.0,0.0,0.28,9.75,-0.09,0.12,-0.21,-0.0,3,330.683,9.75443488880827,0.24186773244895649,0.10020783533578559,True,False,False
19502.0,4095.0,0.0,0.16,9.69,-0.2,0.11,-0.12,-0.05,3,330.736,9.693384341910724,0.170293863659264,0.042627894875082006,True,False,False
19555.0,4095.0,0.0,0.29,9.68,-0.17,0.12,-0.14,-0.06,3,330.789,9.685835018210872,0.19390719429665315,0.0362702611868535,True,False,False
19608.0,4095.0,0.0,0.19,9.7,-0.32,0.15,-0.15,-0.08,3,330.842,9.707136549982183,0.22671568097509268,0.05757179295816428,True,False,False
19661.0,4095.0,0.0,0.18,9.64,-0.39,0.22,-0.12,-0.13,3,330.895,9.649564757024018,0.2823118842698621,0.008154071859735268,True,False,False
19714.0,4095.0,0.0,0.0,9.59,-0.34,0.13,-0.07,-0.15,3,330.948,9.596025218808045,0.2104756517984919,-0.045385466356238524,True,False,False
19767.0,4095.0,0.0,0.15,9.65,-0.46,0.21,-0.17,-0.12,3,331.001,9.662121920158118,0.2956349099818896,0.03094857523279515,True,False,False
19820.0,4095.0,0.0,-0.24,9.63,-0.64,0.28,-0.16,-0.12,3,331.054,9.654227053472484,0.34409301068170506,0.04113181832579471,True,False,False
19873.0,4095.0,0.0,-0.4,9.44,-0.92,0.23,-0.11,-0.12,3,331.10699999999997,9.493155429044654,0.28178005607210743,-0.10286978976339078,True,False,False
19926.0,4095.0,0.0,-0.24,9.56,-0.98,0.23,-0.07,-0.14,3,331.15999999999997,9.61309523514669,0.2782085548648711,0.038514304369615004,True,False,False
19979.0,4095.0,0.0,-0.55,9.42,-1.07,0.3,-0.07,-0.12,3,331.21299999999997,9.496515150306454,0.3306055050963308,-0.04913307283690749,True,False,False
20032.0,4095.0,0.0,-0.57,9.38,-1.31,0.4,-0.1,-0.08,3,331.266,9.48817158360872,0.42000000000000004,-0.05747663953464155,True,False,False
20085.0,4095.0,0.0,-0.48,9.41,-1.53,0.14,-0.08,-0.03,3,331.319,9.545648223143361,0.16401219466856726,0.0,True,False,False
20138.0,4095.0,0.0,-0.31,9.39,-1.41,0.12,-0.11,-0.0,3,331.372,9.500331573161015,0.16278820596099705,-0.045316649982346746,True,False,False
20191.0,4095.0,0.0,-0.43,9.36,-1.36,0.07,-0.13,0.03,3,331.425,9.468056822812164,0.15066519173319365,-0.07356777680398352,True,False,False
20244.0,4095.0,0.0,-0.42,9.41,-1.46,0.05,-0.12,0.04,3,331.478,9.53184662067115,0.13601470508735444,-0.009777978944997656,True,False,False
20297.0,4095.0,0.0,-0.3,9.45,-1.51,0.03,-0.04,0.03,3,331.531,9.574580930777074,0.05830951894845301,0.032956331160926666,True,False,False
20350.0,4095.0,0.0,-0.36,9.37,-1.43,0.04,-0.1,0.07,3,331.584,9.485325508383989,0.1284523257866513,-0.056299091232158816,True,False,False
20403.0,4095.0,0.0,-0.18,9.42,-1.49,-0.02,-0.03,0.03,3,331.637,9.538810198342349,0.04690415759823429,-0.006838024801012921,True,False,False
20456.0,4095.0,0.0,-0.23,9.39,-1.43,0.04,-0.11,0.04,3,331.69,9.501047310691597,0.12369316876852982,-0.044600912451764785,True,False,False
20509.0,4095.0,0.0,-0.02,9.5,-1.45,0.03,-0.06,0.0,3,331.743,9.610041623218914,0.0670820393249937,0.05705256219722621,True,False,False
20562.0,4095.0,0.0,0.03,9.54,-1.44,-0.09,0.1,-0.08,3,331.796,9.648113805298939,0.15652475842498528,0.08834393359177639,True,False,False
20615.0,4095.0,0.0,-0.03,9.45,-1.53,-0.1,0.09,-0.1,3,331.849,9.573102945231499,0.1676305461424021,0.009442558120296596,True,False,False
20668.0,4095.0,0.0,-0.21,9.43,-1.44,-0.16,-0.11,0.01,3,331.902,9.541624599616148,0.1944222209522358,-0.02902846065095055,True,False,False
20721.0,4095.0,0.0,-0.06,9.5,-1.1,-0.16,-0.14,0.03,3,331.955,9.563660387111202,0.21470910553583888,-0.006992673155895801,True,False,False
20774.0,4095.0,0.0,0.05,9.59,-1.01,0.07,-0.02,-0.0,3,332.008,9.643168566399739,0.07280109889280519,0.07006562116824,True,False,False
20827.0,4095.0,0.0,-0.01,9.55,-1.21,-0.03,0.03,-0.06,3,332.061,9.626354450154016,0.07348469228349534,0.05325150492251751,True,False,False
20880.0,4095.0,0.0,-0.16,9.46,-1.32,-0.21,0.1,-0.14,3,332.114,9.552989061021687,0.27147743920996453,-0.022114071582159056,True,False,False
20933.0,4095.0,0.0,-0.04,9.58,-1.14,-0.08,0.2,-0.16,3,332.167,9.647673294634307,0.2683281572999748,0.0376316714153937,True,False,False
20986.0,4095.0,0.0,-0.24,9.5,-1.04,-0.18,0.19,-0.11,3,332.21999999999997,9.559769871707163,0.28390139133156783,-0.050271751511751006,True,False,False
21039.0,4095.0,0.0,-0.23,9.54,-0.73,-0.1,0.16,-0.07,3,332.273,9.570653060267098,0.2012461179749811,-0.046763432741821376,True,False,False
21092.0,4095.0,0.0,-0.15,9.59,-0.71,-0.05,0.09,-0.03,3,332.326,9.61741649300892,0.10723805294763608,0.0,True,False,False
21145.0,4095.0,0.0,0.13,9.79,-0.47,-0.19,0.2,-0.11,3,332.379,9.802137521989783,0.29698484809834996,0.18472102898086362,True,False,False
21198.0,4095.0,0.0,-0.29,9.51,-0.45,-0.48,0.2,-0.23,3,332.432,9.525056430279037,0.5685947590331799,-0.09236006272988284,True,False,False
21251.0,4095.0,0.0,-0.24,9.55,-0.65,-0.84,-0.04,-0.18,3,332.485,9.575103132603846,0.86,-0.05125131755016987,True,False,False
21304.0,4095.0,0.0,-0.47,9.67,-0.39,-0.52,0.11,-0.17,3,332.538,9.689267258157347,0.5580322571321482,0.0718507651484277,True,False,False
21357.0,4095.0,0.0,-0.38,9.63,0.26,-0.21,-0.22,-0.03,3,332.591,9.641000985374912,0.3056141357987225,0.05176743936092443,True,False,False
21410.0,4095.0,0.0,-0.5,9.63,0.09,0.45,-0.64,0.29,3,332.644,9.6433915195848,0.8343860018001261,0.025975026575880023,True,False,False
21463.0,4095.0,0.0,-0.29,9.45,0.06,0.82,-0.33,0.18,3,332.697,9.45463907296307,0.9020532135079393,-0.13459447305091743,True,False,False
21516.0,4095.0,0.0,-0.16,9.64,-0.46,0.52,-0.23,0.14,3,332.75,9.652295063869525,0.585576638878294,0.06306151785553737,True,False,False
21569.0,4095.0,0.0,0.41,9.86,-0.42,0.26,-0.02,0.02,3,332.803,9.877454125431308,0.2615339366124404,0.28822057941732027,True,False,False
21622.0,4095.0,0.0,-0.21,9.51,-1.12,0.34,0.41,-0.24,3,332.856,9.57802693669213,0.5842088667591412,-0.011206609321858352,True,False,False
21675.0,4095.0,0.0,-0.03,9.54,-0.97,0.11,0.04,-0.04,3,332.909,9.589233546013988,0.12369316876852982,0.0,True,False,False
21728.0,4095.0,0.0,0.11,9.62,-0.99,-0.14,0.16,-0.12,3,332.962,9.6714321586826,0.24413111231467405,0.08219861266861272,True,False,False
21781.0,4095.0,0.0,-0.11,9.49,-1.04,0.13,-0.29,0.14,3,333.015,9.547449921314069,0.34727510708370674,-0.046516932912602726,True,False,False
21834.0,4095.0,0.0,-1.0,8.49,-1.37,-0.0,0.2,-0.08,3,333.068,8.657771075744611,0.2154065922853802,-0.9361957784820607,True,False,False
21887.0,4095.0,0.0,0.62,10.14,-1.16,0.01,0.03,-0.07,3,333.121,10.224949877627763,0.07681145747868609,0.6309830234010914,True,False,False
21940.0,4095.0,0.0,0.05,9.47,-1.22,0.08,-0.36,0.11,3,333.174,9.548392534872034,0.38483762809787714,-0.04084101114195349,True,False,False
21993.0,4095.0,0.0,-0.02,9.45,-1.35,0.15,-0.19,0.08,3,333.227,9.545962497307434,0.25495097567963926,-0.04327104870655418,True,False,False
22046.0,4095.0,0.0,0.14,9.47,-1.29,0.11,-0.16,0.05,3,333.28,9.558483143260755,0.20049937655763422,-0.03075040275323282,True,False,False
22099.0,4095.0,0.0,0.08,9.57,-1.44,-0.26,0.06,-0.03,3,333.33299999999997,9.678062822693393,0.26851443164195105,0.08882927667940521,True,False,False
22152.0,4095.0,0.0,0.28,9.53,-1.07,-0.25,0.25,-0.13,3,333.38599999999997,9.593966854226672,0.37669616403674727,0.0,True,False,False
22205.0,4095.0,0.0,-0.0,9.53,-0.94,-0.59,0.24,-0.16,3,333.43899999999996,9.57624665513582,0.6567343450741707,-0.02727353279526845,True,False,False
22258.0,4095.0,0.0,0.19,9.64,-0.51,-0.28,-0.13,-0.01,3,333.492,9.6553508481049,0.30886890422961005,0.06138399387822879,True,False,False
22311.0,4095.0,0.0,0.27,9.65,-0.43,0.39,0.14,-0.11,3,333.545,9.663348281004883,0.42871902220452035,0.06938142677821091,True,False,False
22364.0,4095.0,0.0,0.17,9.7,-0.74,-0.17,0.09,-0.14,3,333.598,9.729671114688307,0.2379075450674064,0.12615092675721762,True,False,False
22417.0,4095.0,0.0,-0.5,9.26,-0.49,0.02,-0.12,0.0,3,333.651,9.286425577152922,0.1216552506059644,-0.3170946107781667,True,False,False
22470.0,4095.0,0.0,-0.2,9.46,-0.77,-0.12,-0.13,0.01,3,333.704,9.493392438954581,0.17720045146669353,-0.11302728953948282,True,False,False
22523.0,4095.0,0.0,0.04,9.59,-0.56,-0.13,-0.14,0.0,3,333.757,9.606419728494064,0.19104973174542803,-0.048931119610836404,True,False,False
22576.0,4095.0,0.0,-0.0,9.6,-0.26,0.03,-0.37,0.22,3,333.81,9.603520187931089,0.43150898020782835,-0.05254008528593346,True,False,False
22629.0,4095.0,0.0,0.21,9.65,-0.27,-0.08,-0.36,0.09,3,333.863,9.656060273217022,0.37960505792204613,0.0,True,False,False
22682.0,4095.0,0.0,0.2,9.69,-0.37,-0.12,-0.14,-0.03,3,333.916,9.699123671755093,0.18681541692269404,0.03577539075021008,True,False,False
22735.0,4095.0,0.0,-0.02,9.53,0.06,-0.26,0.1,-0.2,3,333.969,9.530209861277978,0.34292856398964494,-0.13983150368008523,True,False,False
22788.0,4095.0,0.0,-0.28,9.38,0.04,-0.18,-0.2,-0.01,3,334.022,9.384263423412623,0.26925824035672524,-0.28577794154544023,True,False,False
22841.0,4095.0,0.0,0.11,9.8,-0.28,-0.12,-0.13,-0.02,3,334.075,9.804616259701346,0.17804493814764855,0.13451284763795712,True,False,False
22894.0,4095.0,0.0,0.04,9.67,0.02,-0.14,-0.22,-0.04,3,334.128,9.670103412063389,0.2638181191654584,0.0,True,False,False
22947.0,4095.0,0.0,0.03,9.74,-0.09,-0.06,-0.13,-0.02,3,334.181,9.74046200136318,0.14456832294800961,0.06956752360157026,True,False,False
23000.0,4095.0,0.0,0.02,9.67,0.13,0.24,-0.02,0.01,3,334.234,9.67089447776161,0.241039415863879,0.0,True,False,False
23053.0,4095.0,0.0,0.14,9.73,0.06,-0.03,-0.01,-0.1,3,334.287,9.731192116077043,0.10488088481701517,0.06029763831543278,True,False,False
23106.0,4095.0,0.0,-0.02,9.67,0.02,0.02,-0.08,-0.03,3,334.34,9.670041364958063,0.08774964387392122,-0.02000507455913869,True,False,False
23159.0,4095.0,0.0,0.02,9.7,-0.02,0.05,-0.02,-0.05,3,334.393,9.700041237025747,0.07348469228349536,0.009994797508545261,True,False,False
23212.0,4095.0,0.0,-0.03,9.69,0.0,-0.15,-0.21,-0.03,3,334.44599999999997,9.690046439517202,0.25980762113533157,0.009979290989770462,True,False,False
23265.0,4095.0,0.0,-0.04,9.65,0.09,-0.04,-0.19,0.01,3,334.499,9.650502577586309,0.1944222209522358,-0.031237968410572137,True,False,False
23318.0,4095.0,0.0,0.04,9.69,0.07,0.04,-0.24,0.03,3,334.552,9.690335391512514,0.24515301344262524,0.008594845515633054,True,False,False
23371.0,4095.0,0.0,0.06,9.7,0.05,0.07,-0.17,0.04,3,334.605,9.700314427893561,0.1881488772222678,0.02024727936612969,True,False,False
23424.0,4095.0,0.0,0.09,9.73,0.02,-0.04,-0.13,-0.02,3,334.658,9.730436783618709,0.13747727084867523,0.04869623762182762,True,False,False
23477.0,4095.0,0.0,0.04,9.65,0.2,-0.26,-0.25,-0.03,3,334.711,9.652155199746842,0.3619392214170772,-0.02958534625003928,True,False,False
23530.0,4095.0,0.0,-0.09,9.62,0.25,-0.07,-0.19,-0.03,3,334.764,9.623668739103605,0.2046948949045872,-0.058071806893275735,True,False,False
23583.0,4095.0,0.0,0.06,9.7,0.28,0.03,-0.24,0.02,3,334.817,9.704225883603494,0.24269322199023194,0.022485337606612532,True,False,False
23636.0,4095.0,0.0,-0.03,9.68,-0.02,0.19,-0.1,0.01,3,334.87,9.680067148527431,0.2149418526020468,-0.009979290989770462,True,False,False
23689.0,4095.0,0.0,0.09,9.66,0.11,0.26,-0.05,0.04,3,334.923,9.661045492077967,0.26776855677991773,-0.029000947439234537,True,False,False
23742.0,4095.0,0.0,0.09,9.68,-0.16,0.23,0.03,-0.05,3,334.976,9.681740545996881,0.23727621035409344,0.0,True,False,False
23795.0,4095.0,0.0,0.11,9.61,-0.21,-0.07,-0.2,-0.04,3,335.029,9.612923592747421,0.21563858652847825,-0.07741179876509285,True,False,False
23848.0,4095.0,0.0,0.01,9.65,-0.13,-0.3,-0.28,-0.05,3,335.082,9.650880788819226,0.41340053217188777,-0.04236428184725227,True,False,False
23901.0,4095.0,0.0,0.1,9.69,0.23,-0.25,-0.26,-0.03,3,335.135,9.693245070666478,0.3619392214170772,0.0021047868814996207,True,False,False
23954.0,4095.0,0.0,0.08,9.73,0.2,-0.29,-0.3,-0.0,3,335.188,9.732384086132237,0.41725292090050126,0.05064354013535599,True,False,False
24007.0,4095.0,0.0,0.01,9.66,0.28,0.08,-0.27,0.07,3,335.241,9.664062292845593,0.2901723625709382,-0.0270779909393859,True,False,False
24060.0,4095.0,0.0,0.15,9.77,0.03,-0.07,-0.21,-0.02,3,335.294,9.771197470115931,0.22226110770892868,0.07995399984855922,True,False,False
24113.0,4095.0,0.0,0.06,9.72,0.22,0.12,-0.1,0.02,3,335.347,9.722674529161203,0.15748015748023622,0.031534245376224845,True,False,False
24166.0,4095.0,0.0,0.13,9.71,0.19,0.14,-0.11,0.02,3,335.4,9.712728761784714,0.17916472867168917,0.02148529151734202,True,False,False
24219.0,4095.0,0.0,0.17,9.65,0.23,0.19,-0.13,0.04,3,335.453,9.654237411623974,0.23366642891095846,-0.037006058643397566,True,False,False
24272.0,4095.0,0.0,0.21,9.73,0.01,0.08,-0.15,0.02,3,335.506,9.732271060754526,0.1711724276862369,0.041027590487153986,True,False,False
24325.0,4095.0,0.0,0.12,9.7,0.04,-0.01,-0.08,-0.06,3,335.55899999999997,9.700824707209176,0.1004987562112089,0.009581236941803795,True,False,False
24378.0,4095.0,0.0,0.14,9.69,0.05,0.12,-0.14,0.01,3,335.61199999999997,9.691140283784978,0.1846618531261939,-0.0021047868814996207,True,False,False
24431.0,4095.0,0.0,0.11,9.64,0.01,0.15,-0.09,-0.02,3,335.665,9.640632759316166,0.17606816861659008,-0.05061071095120617,True,False,False
24484.0,4095.0,0.0,0.21,9.72,-0.14,0.07,-0.12,-0.04,3,335.718,9.723276196838183,0.14456832294800961,0.032135913053204845,True,False,False
24537.0,4095.0,0.0,0.15,9.69,0.04,-0.17,0.05,-0.18,3,335.771,9.691243470267372,0.2525866188063018,0.00010318648239326933,True,False,False
24590.0,4095.0,0.0,-0.1,9.49,0.04,-0.08,-0.46,0.16,3,335.824,9.49061114997343,0.4935585071701227,-0.20009057900368177,True,False,False
24643.0,4095.0,0.0,0.74,10.25,0.29,-0.15,0.02,-0.06,3,335.877,10.280768453768426,0.16278820596099705,0.600184793678503,True,False,False
24696.0,4095.0,0.0,-0.09,9.54,0.43,0.22,0.1,-0.15,3,335.93,9.55010994701108,0.2844292530665578,-0.13047371307884248,True,False,False
24749.0,4095.0,0.0,-0.06,9.63,-0.12,0.4,0.01,0.0,3,335.983,9.630934534093772,0.4001249804748512,-0.0496491259961509,True,False,False
24802.0,4095.0,0.0,0.07,9.66,-0.17,0.46,-0.05,0.08,3,336.036,9.661749324009602,0.4695742752749558,-0.012076186097555563,True,False,False
24855.0,4095.0,0.0,0.01,9.69,-0.41,-0.08,0.09,-0.26,3,336.089,9.69867516725867,0.2865309756378881,0.03568391195889298,True,False,False
24908.0,4095.0,0.0,-0.24,9.51,-0.32,-0.46,0.02,-0.29,3,336.142,9.518408480413099,0.5441507144165116,-0.14334084359650312,True,False,False
24961.0,4095.0,0.0,-0.24,9.63,0.02,-0.12,-0.06,-0.14,3,336.195,9.633010951929828,0.19390719429665315,-0.029980303369949723,True,False,False
25014.0,4095.0,0.0,-0.19,9.6,0.08,0.17,-0.29,0.11,3,336.248,9.60221328652931,0.3536947836765479,-0.06077796877046815,True,False,False
25067.0,4095.0,0.0,-0.1,9.69,-0.06,0.07,-0.1,-0.05,3,336.301,9.690701728977112,0.13190905958272922,0.02771047367733459,True,False,False
25120.0,4095.0,0.0,-0.08,9.68,-0.07,0.27,0.16,-0.07,3,336.354,9.680583660089923,0.32155870381627055,0.01759240479014501,True,False,False
25173.0,4095.0,0.0,-0.14,9.71,-0.13,-0.17,-0.18,-0.07,3,336.407,9.711879323797223,0.25729360660537215,0.05012999978762167,True,False,False
25226.0,4095.0,0.0,-0.22,9.67,-0.16,-0.03,-0.23,-0.03,3,336.46,9.673825510107157,0.23388031127053,0.011537996272764417,True,False,False
25279.0,4095.0,0.0,-0.17,9.66,-0.17,0.03,-0.17,0.03,3,336.513,9.662991255299778,0.17521415467935234,0.0,True,False,False
25332.0,4095.0,0.0,-0.23,9.62,-0.12,-0.09,-0.27,0.02,3,336.566,9.62349728529083,0.2853068523537421,-0.039493970008948054,True,False,False
25385.0,4095.0,0.0,-0.15,9.61,0.13,-0.05,-0.44,0.08,3,336.61899999999997,9.612049729376144,0.45,-0.05023778445824867,True,False,False
25438.0,4095.0,0.0,-0.06,9.67,0.04,0.28,-0.07,0.04,3,336.67199999999997,9.670268869064603,0.29137604568666936,0.007981355230210596,True,False,False
25491.0,4095.0,0.0,-0.08,9.67,-0.17,0.07,-0.06,-0.02,3,336.725,9.671825060452655,0.09433981132056604,0.009537546618261672,True,False,False
25544.0,4095.0,0.0,-0.09,9.67,-0.14,-0.11,-0.23,0.01,3,336.778,9.6714321586826,0.2551470164434615,0.009144644848207761,True,False,False
25597.0,4095.0,0.0,-0.15,9.59,-0.14,-0.0,-0.35,0.06,3,336.831,9.592194743644438,0.35510561809129404,-0.06796053461066975,True,False,False
25650.0,4095.0,0.0,-0.01,9.65,-0.11,0.13,-0.25,0.07,3,336.884,9.650632103649999,0.2903446228191595,-0.009523174605108764,True,False,False
25703.0,4095.0,0.0,-0.01,9.66,-0.21,0.16,-0.07,0.01,3,336.937,9.662287513834393,0.17492855684535902,0.005569644910190519,True,False,False
25756.0,4095.0,0.0,0.05,9.69,-0.28,0.15,-0.07,-0.01,3,336.99,9.694173507834487,0.16583123951776998,0.03745563891028425,True,False,False
25809.0,4095.0,0.0,0.01,9.65,-0.35,0.14,0.04,-0.05,3,337.043,9.656350242198137,0.15394804318340655,-0.0003676267260654953,True,False,False
25862.0,4095.0,0.0,-0.05,9.65,-0.44,0.06,-0.02,-0.05,3,337.096,9.660155278255107,0.0806225774829855,0.0,True,False,False
25915.0,4095.0,0.0,-0.03,9.59,-0.31,0.0,-0.15,-0.02,3,337.149,9.595056018596244,0.15132745950421556,-0.06509925965886332,True,False,False
25968.0,4095.0,0.0,-0.01,9.65,-0.36,-0.01,-0.17,-0.01,3,337.202,9.656717868924202,0.17058722109231983,-0.0034374093309050835,True,False,False
26021.0,4095.0,0.0,-0.01,9.61,-0.33,-0.03,-0.17,-0.02,3,337.255,9.615669503471924,0.17378147196982768,-0.044485774783183274,True,False,False
26074.0,4095.0,0.0,-0.05,9.63,-0.39,-0.08,-0.11,-0.08,3,337.308,9.63802365633121,0.157797338380595,-0.02213162192389717,True,False,False
26127.0,4095.0,0.0,-0.11,9.67,-0.33,-0.43,-0.03,-0.19,3,337.361,9.676254440639726,0.4710626285325551,0.013966926805332847,True,False,False
26180.0,4095.0,0.0,-0.31,9.52,0.52,-0.94,-0.15,-0.36,3,337.414,9.539229528635948,1.017693470549949,-0.12403079073866863,True,False,False
26233.0,4095.0,0.0,-0.31,9.66,0.95,-0.66,-0.34,-0.18,3,337.467,9.71154982482199,0.7639371701913712,0.0352953841822643,True,False,False
26286.0,4095.0,0.0,-0.5,9.74,0.49,-0.22,0.0,-0.2,3,337.52,9.765126727288285,0.2973213749463701,0.0888722866485594,True,False,False
26339.0,4095.0,0.0,-0.65,9.56,1.25,-0.26,0.07,-0.21,3,337.573,9.663260319374617,0.34146742157927745,-0.012994121265109015,True,False,False
26392.0,4095.0,0.0,-0.83,9.55,1.09,-0.58,-0.01,-0.28,3,337.626,9.647771763469533,0.6441273166075167,-0.04231595543167366,True,False,False
26445.0,4095.0,0.0,-0.86,9.67,1.28,-0.57,0.16,-0.21,3,337.679,9.792185660004614,0.6281719509815763,0.0806358351826244,True,False,False
26498.0,4095.0,0.0,-0.95,9.59,1.9,-0.47,0.26,-0.24,3,337.73199999999997,9.822453868560544,0.588302643203309,0.06443665193297754,True,False,False
26551.0,4095.0,0.0,-1.04,9.68,2.25,-0.52,0.0,-0.13,3,337.78499999999997,9.992322052456075,0.5360037313302959,0.2307084563337618,True,False,False
26604.0,4095.0,0.0,-0.91,9.56,2.63,-0.19,-0.19,-0.07,3,337.83799999999997,9.956836847111637,0.2776688675382964,0.19171011982335173,True,False,False
26657.0,4095.0,0.0,-1.12,9.48,2.43,-0.08,-0.16,-0.05,3,337.891,9.850365475453183,0.1857417562100671,0.058179815448568206,True,False,False
26710.0,4095.0,0.0,-1.05,9.45,2.21,-0.0,-0.14,-0.02,3,337.944,9.761613596122313,0.14142135623730953,-0.06084027243823087,True,False,False
26763.0,4095.0,0.0,-1.13,9.35,2.28,0.04,-0.04,0.01,3,337.997,9.690087718901207,0.05744562646538029,-0.16027775655197551,True,False,False
26816.0,4095.0,0.0,-1.1,9.13,2.86,-0.25,-0.02,-0.04,3,338.05,9.630498429468746,0.2539685019840059,-0.2260425459444857,True,False,False
26869.0,4095.0,0.0,-1.08,9.3,2.75,0.11,-0.07,0.02,3,338.103,9.758017216627566,0.1319090595827292,-0.09852375878566555,True,False,False
26922.0,4095.0,0.0,-0.67,10.07,2.74,-0.78,-0.5,0.08,3,338.156,10.457600107099143,0.9299462350050136,0.6010591316859113,True,False,False
26975.0,4095.0,0.0,-1.03,9.12,3.6,-0.39,-0.22,-0.06,3,338.209,9.858767671468884,0.4517742799230607,0.0,True,False,False
27028.0,4095.0,0.0,-1.05,9.33,3.0,0.59,-0.04,0.04,3,338.262,9.856540975413232,0.5927056605094977,-0.05063823968124481,True,False,False
27081.0,4095.0,0.0,-0.95,9.5,2.86,0.07,-0.21,0.02,3,338.315,9.9665490517029,0.22226110770892868,0.10230047413755194,True,False,False
27134.0,4095.0,0.0,-1.04,9.44,2.9,-0.2,-0.43,0.02,3,338.368,9.93001510572869,0.47465777145223276,0.06576652816334239,True,False,False
27187.0,4095.0,0.0,-0.82,9.51,3.03,0.25,-0.08,0.01,3,338.421,10.014659255311685,0.26267851073127396,0.14826173646013707,True,False,False
